228.9917603,3.46449995
228.0025177,3.1937747
227.0131531,3.551362753
225.9841156,3.51224947
224.9945984,3.494831085
224.0050049,3.438234568
223.0152893,3.431305647
221.9859161,3.388285398
220.9960785,3.326800346
220.006134,3.45909667
219.0161133,3.428726673
217.9863739,3.388978481
216.9961853,3.353386402
216.0058899,3.409701824
215.015564,3.350378275
213.9854889,3.371518612
212.9949799,3.389127016
212.0043488,3.413808346
211.0136871,3.406924725
209.9832916,3.313401461
208.9924469,3.367357969
208.0015106,3.238125563
207.0105133,3.213020802
206.0194244,3.039671898
204.9886475,2.791662455
203.9973907,2.383691549
203.0060883,1.951786995
202.0146942,1.3546803
200.9835815,1.092161059
199.9920349,0.929927886
